;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
1220;tt1570728scene-112.ss-1828.es-1830;tt1570728-112;tt1570728;scene-112.ss-1828.es-1830.srt;tt1570728_scene_112.mp4;-1;EN_HN;[];6
1221;tt2267998scene-001.ss-0001.es-0016;tt2267998-001;tt2267998;scene-001.ss-0001.es-0016.srt;tt2267998_scene_1.mp4;-1;S;['Type of plan'];2
1222;tt2267998scene-002.ss-0017.es-0019;tt2267998-002;tt2267998;scene-002.ss-0017.es-0019.srt;tt2267998_scene_2.mp4;-1;EN_HN;[];6
1223;tt2267998scene-003.ss-0020.es-0024;tt2267998-003;tt2267998;scene-003.ss-0020.es-0024.srt;tt2267998_scene_3.mp4;2;EN_HN;[];3
1224;tt2267998scene-004.ss-0025.es-0041;tt2267998-004;tt2267998;scene-004.ss-0025.es-0041.srt;tt2267998_scene_4.mp4;3;EN_HN;[];6
1225;tt2267998scene-008.ss-0081.es-0083;tt2267998-008;tt2267998;scene-008.ss-0081.es-0083.srt;tt2267998_scene_8.mp4;7;S;['Type of plan', 'Body', 'Activities'];1
1226;tt2267998scene-010.ss-0111.es-0117;tt2267998-010;tt2267998;scene-010.ss-0111.es-0117.srt;tt2267998_scene_10.mp4;9;EN_HN;[];1
1227;tt2267998scene-011.ss-0118.es-0129;tt2267998-011;tt2267998;scene-011.ss-0118.es-0129.srt;tt2267998_scene_11.mp4;10;EN_HN;[];6
1228;tt2267998scene-012.ss-0130.es-0130;tt2267998-012;tt2267998;scene-012.ss-0130.es-0130.srt;tt2267998_scene_12.mp4;-1;EN_HN;[];0
1229;tt2267998scene-013.ss-0131.es-0135;tt2267998-013;tt2267998;scene-013.ss-0131.es-0135.srt;tt2267998_scene_13.mp4;12;EN_HN;[];3
1230;tt2267998scene-014.ss-0136.es-0170;tt2267998-014;tt2267998;scene-014.ss-0136.es-0170.srt;tt2267998_scene_14.mp4;13;EN_HN;[];1
1231;tt2267998scene-015.ss-0171.es-0185;tt2267998-015;tt2267998;scene-015.ss-0171.es-0185.srt;tt2267998_scene_15.mp4;14;EN_HN;[];7
1232;tt2267998scene-024.ss-0298.es-0305;tt2267998-024;tt2267998;scene-024.ss-0298.es-0305.srt;tt2267998_scene_24.mp4;23;EN_HN;[];8
1233;tt2267998scene-026.ss-0316.es-0322;tt2267998-026;tt2267998;scene-026.ss-0316.es-0322.srt;tt2267998_scene_26.mp4;25;EN_HN;[];2
1234;tt2267998scene-027.ss-0323.es-0326;tt2267998-027;tt2267998;scene-027.ss-0323.es-0326.srt;tt2267998_scene_27.mp4;26;S;['Body', 'Clothes', 'Activities'];4
1235;tt2267998scene-028.ss-0327.es-0327;tt2267998-028;tt2267998;scene-028.ss-0327.es-0327.srt;tt2267998_scene_28.mp4;-1;S;['Body', 'Clothes', 'Activities'];5
1236;tt2267998scene-029.ss-0328.es-0340;tt2267998-029;tt2267998;scene-029.ss-0328.es-0340.srt;tt2267998_scene_29.mp4;28;EN_HN;[];4
1237;tt2267998scene-030.ss-0341.es-0356;tt2267998-030;tt2267998;scene-030.ss-0341.es-0356.srt;tt2267998_scene_30.mp4;29;EN_HN;[];1
1238;tt2267998scene-033.ss-0383.es-0392;tt2267998-033;tt2267998;scene-033.ss-0383.es-0392.srt;tt2267998_scene_33.mp4;32;EN_HN;[];1
1239;tt2267998scene-039.ss-0464.es-0483;tt2267998-039;tt2267998;scene-039.ss-0464.es-0483.srt;tt2267998_scene_39.mp4;38;EN_HN;[];3
1240;tt2267998scene-040.ss-0484.es-0491;tt2267998-040;tt2267998;scene-040.ss-0484.es-0491.srt;tt2267998_scene_40.mp4;39;EN_HN;['Clothes'];1
1241;tt2267998scene-041.ss-0492.es-0505;tt2267998-041;tt2267998;scene-041.ss-0492.es-0505.srt;tt2267998_scene_41.mp4;40;EN_HN;['Clothes'];3
1242;tt2267998scene-042.ss-0506.es-0506;tt2267998-042;tt2267998;scene-042.ss-0506.es-0506.srt;;-1;EN_HN;['Clothes'];4
1243;tt2267998scene-047.ss-0535.es-0548;tt2267998-047;tt2267998;scene-047.ss-0535.es-0548.srt;tt2267998_scene_47.mp4;46;EN_HN;['Body', 'Clothes'];1
1244;tt2267998scene-048.ss-0549.es-0554;tt2267998-048;tt2267998;scene-048.ss-0549.es-0554.srt;tt2267998_scene_48.mp4;47;EN_HN;['Body', 'Clothes'];9
1246;tt2267998scene-065.ss-0692.es-0704;tt2267998-065;tt2267998;scene-065.ss-0692.es-0704.srt;tt2267998_scene_65.mp4;64;S;['Body', 'Clothes', 'Activities'];1
1247;tt2267998scene-066.ss-0705.es-0716;tt2267998-066;tt2267998;scene-066.ss-0705.es-0716.srt;tt2267998_scene_66.mp4;65;S;['Body', 'Clothes', 'Activities'];0
1248;tt2267998scene-067.ss-0717.es-0726;tt2267998-067;tt2267998;scene-067.ss-0717.es-0726.srt;tt2267998_scene_67.mp4;66;S;['Body', 'Clothes', 'Activities'];4
1249;tt2267998scene-068.ss-0727.es-0729;tt2267998-068;tt2267998;scene-068.ss-0727.es-0729.srt;tt2267998_scene_68.mp4;67;S;['Body', 'Clothes', 'Activities'];9
1250;tt2267998scene-069.ss-0730.es-0730;tt2267998-069;tt2267998;scene-069.ss-0730.es-0730.srt;tt2267998_scene_69.mp4;-1;S;['Activities'];8
1251;tt2267998scene-070.ss-0731.es-0733;tt2267998-070;tt2267998;scene-070.ss-0731.es-0733.srt;tt2267998_scene_70.mp4;69;S;['Activities'];4
1252;tt2267998scene-071.ss-0734.es-0735;tt2267998-071;tt2267998;scene-071.ss-0734.es-0735.srt;tt2267998_scene_71.mp4;70;S;['Activities'];8
1253;tt2267998scene-072.ss-0736.es-0737;tt2267998-072;tt2267998;scene-072.ss-0736.es-0737.srt;tt2267998_scene_72.mp4;71;S;['Posture', 'Activities'];1
1254;tt2267998scene-073.ss-0738.es-0744;tt2267998-073;tt2267998;scene-073.ss-0738.es-0744.srt;tt2267998_scene_73.mp4;72;S;['Posture', 'Activities'];7
1255;tt2267998scene-074.ss-0745.es-0756;tt2267998-074;tt2267998;scene-074.ss-0745.es-0756.srt;tt2267998_scene_74.mp4;73;S;['Posture', 'Activities'];5
1256;tt2267998scene-077.ss-0779.es-0785;tt2267998-077;tt2267998;scene-077.ss-0779.es-0785.srt;tt2267998_scene_77.mp4;76;S;['Body', 'Activities'];5
1257;tt2267998scene-078.ss-0786.es-0786;tt2267998-078;tt2267998;scene-078.ss-0786.es-0786.srt;tt2267998_scene_78.mp4;-1;EN_HN;['Clothes'];5
1258;tt2267998scene-088.ss-0948.es-0958;tt2267998-088;tt2267998;scene-088.ss-0948.es-0958.srt;tt2267998_scene_88.mp4;87;EN_HN;[];9
1259;tt2267998scene-089.ss-0959.es-0997;tt2267998-089;tt2267998;scene-089.ss-0959.es-0997.srt;tt2267998_scene_89.mp4;88;EN_HN;[];9
1260;tt2267998scene-090.ss-0998.es-1008;tt2267998-090;tt2267998;scene-090.ss-0998.es-1008.srt;tt2267998_scene_90.mp4;89;EN_HN;[];8
1261;tt2267998scene-109.ss-1343.es-1355;tt2267998-109;tt2267998;scene-109.ss-1343.es-1355.srt;tt2267998_scene_109.mp4;108;EN_HN;[];6
1262;tt2267998scene-110.ss-1356.es-1380;tt2267998-110;tt2267998;scene-110.ss-1356.es-1380.srt;tt2267998_scene_110.mp4;109;EN_HN;[];0
1263;tt2267998scene-111.ss-1381.es-1381;tt2267998-111;tt2267998;scene-111.ss-1381.es-1381.srt;tt2267998_scene_111.mp4;-1;EN_HN;[];4
1264;tt2267998scene-112.ss-1382.es-1389;tt2267998-112;tt2267998;scene-112.ss-1382.es-1389.srt;tt2267998_scene_112.mp4;111;EN_HN;[];5
1265;tt2267998scene-113.ss-1390.es-1401;tt2267998-113;tt2267998;scene-113.ss-1390.es-1401.srt;tt2267998_scene_113.mp4;112;EN_HN;[];0
1266;tt2267998scene-114.ss-1402.es-1403;tt2267998-114;tt2267998;scene-114.ss-1402.es-1403.srt;tt2267998_scene_114.mp4;113;EN_HN;[];3
1267;tt2267998scene-115.ss-1404.es-1404;tt2267998-115;tt2267998;scene-115.ss-1404.es-1404.srt;tt2267998_scene_115.mp4;-1;EN_HN;[];6
1268;tt2267998scene-116.ss-1405.es-1420;tt2267998-116;tt2267998;scene-116.ss-1405.es-1420.srt;tt2267998_scene_116.mp4;115;EN_HN;[];9
1272;tt2267998scene-120.ss-1468.es-1469;tt2267998-120;tt2267998;scene-120.ss-1468.es-1469.srt;tt2267998_scene_120.mp4;-1;EN_HN;[];1
1273;tt2267998scene-121.ss-1470.es-1471;tt2267998-121;tt2267998;scene-121.ss-1470.es-1471.srt;tt2267998_scene_121.mp4;120;EN_HN;[];5
1274;tt2267998scene-122.ss-1472.es-1495;tt2267998-122;tt2267998;scene-122.ss-1472.es-1495.srt;tt2267998_scene_122.mp4;121;EN_HN;[];0
1275;tt2267998scene-123.ss-1496.es-1496;tt2267998-123;tt2267998;scene-123.ss-1496.es-1496.srt;tt2267998_scene_123.mp4;-1;EN_HN;[];8
1276;tt2267998scene-131.ss-1614.es-1617;tt2267998-131;tt2267998;scene-131.ss-1614.es-1617.srt;tt2267998_scene_131.mp4;130;EN_HN;[];7
1277;tt2267998scene-132.ss-1618.es-1625;tt2267998-132;tt2267998;scene-132.ss-1618.es-1625.srt;tt2267998_scene_132.mp4;131;EN_HN;[];3
1278;tt2267998scene-133.ss-1626.es-1626;tt2267998-133;tt2267998;scene-133.ss-1626.es-1626.srt;tt2267998_scene_133.mp4;-1;EN_HN;[];5
1279;tt2267998scene-134.ss-1627.es-1627;tt2267998-134;tt2267998;scene-134.ss-1627.es-1627.srt;tt2267998_scene_134.mp4;-1;EN_HN;[];6
1280;tt2267998scene-135.ss-1628.es-1646;tt2267998-135;tt2267998;scene-135.ss-1628.es-1646.srt;tt2267998_scene_135.mp4;134;EN_HN;[];2
1281;tt2267998scene-136.ss-1647.es-1647;tt2267998-136;tt2267998;scene-136.ss-1647.es-1647.srt;;-1;EN_HN;[];7
1282;tt2267998scene-137.ss-1648.es-1648;tt2267998-137;tt2267998;scene-137.ss-1648.es-1648.srt;tt2267998_scene_137.mp4;-1;EN_HN;[];6
1283;tt2267998scene-139.ss-1655.es-1665;tt2267998-139;tt2267998;scene-139.ss-1655.es-1665.srt;tt2267998_scene_139.mp4;138;EN_HN;[];7
1284;tt2267998scene-140.ss-1666.es-1666;tt2267998-140;tt2267998;scene-140.ss-1666.es-1666.srt;tt2267998_scene_140.mp4;-1;EN_HN;[];4
1285;tt2267998scene-145.ss-1724.es-1739;tt2267998-145;tt2267998;scene-145.ss-1724.es-1739.srt;tt2267998_scene_145.mp4;144;EN_HN;['Clothes'];3
1286;tt2267998scene-147.ss-1757.es-1769;tt2267998-147;tt2267998;scene-147.ss-1757.es-1769.srt;tt2267998_scene_147.mp4;146;EN_HN;['Clothes'];8
1287;tt2267998scene-148.ss-1770.es-1773;tt2267998-148;tt2267998;scene-148.ss-1770.es-1773.srt;tt2267998_scene_148.mp4;147;EN_HN;['Clothes'];8
1288;tt2267998scene-149.ss-1774.es-1793;tt2267998-149;tt2267998;scene-149.ss-1774.es-1793.srt;tt2267998_scene_149.mp4;148;EN_HN;[];3
1289;tt2267998scene-150.ss-1794.es-1801;tt2267998-150;tt2267998;scene-150.ss-1794.es-1801.srt;tt2267998_scene_150.mp4;149;EN_HN;[];2
1290;tt2267998scene-153.ss-1852.es-1853;tt2267998-153;tt2267998;scene-153.ss-1852.es-1853.srt;tt2267998_scene_153.mp4;152;EN_HN;[];3
1291;tt2267998scene-154.ss-1854.es-1854;tt2267998-154;tt2267998;scene-154.ss-1854.es-1854.srt;tt2267998_scene_154.mp4;-1;EN_HN;[];8
1292;tt2267998scene-155.ss-1855.es-1880;tt2267998-155;tt2267998;scene-155.ss-1855.es-1880.srt;tt2267998_scene_155.mp4;154;EN_HN;[];8
1293;tt2267998scene-160.ss-1935.es-1948;tt2267998-160;tt2267998;scene-160.ss-1935.es-1948.srt;tt2267998_scene_160.mp4;159;EN_HN;['Clothes', 'Activities'];3
1294;tt2267998scene-161.ss-1949.es-1965;tt2267998-161;tt2267998;scene-161.ss-1949.es-1965.srt;tt2267998_scene_161.mp4;160;EN_HN;['Clothes', 'Activities'];4
1295;tt2267998scene-162.ss-1966.es-1966;tt2267998-162;tt2267998;scene-162.ss-1966.es-1966.srt;tt2267998_scene_162.mp4;-1;EN_HN;['Clothes', 'Activities'];4
1296;tt2267998scene-170.ss-2046.es-2050;tt2267998-170;tt2267998;scene-170.ss-2046.es-2050.srt;tt2267998_scene_170.mp4;169;EN_HN;[];8
1297;tt2267998scene-171.ss-2051.es-2051;tt2267998-171;tt2267998;scene-171.ss-2051.es-2051.srt;tt2267998_scene_171.mp4;-1;EN_HN;[];8
1302;tt2267998scene-176.ss-2122.es-2127;tt2267998-176;tt2267998;scene-176.ss-2122.es-2127.srt;tt2267998_scene_176.mp4;175;EN_HN;[];5
1303;tt2267998scene-177.ss-2128.es-2152;tt2267998-177;tt2267998;scene-177.ss-2128.es-2152.srt;tt2267998_scene_177.mp4;176;EN_HN;[];2
1304;tt2267998scene-181.ss-2207.es-2218;tt2267998-181;tt2267998;scene-181.ss-2207.es-2218.srt;tt2267998_scene_181.mp4;180;EN_HN;[];7
1305;tt2267998scene-182.ss-2219.es-2219;tt2267998-182;tt2267998;scene-182.ss-2219.es-2219.srt;tt2267998_scene_182.mp4;-1;EN_HN;[];3
1306;tt2267998scene-183.ss-2220.es-2235;tt2267998-183;tt2267998;scene-183.ss-2220.es-2235.srt;tt2267998_scene_183.mp4;182;S;['Type of plan', 'Appearance', 'Clothes', 'Look'];8
1310;tt2267998scene-187.ss-2266.es-2273;tt2267998-187;tt2267998;scene-187.ss-2266.es-2273.srt;tt2267998_scene_187.mp4;186;EN_HN;[];6
1311;tt2267998scene-188.ss-2274.es-2278;tt2267998-188;tt2267998;scene-188.ss-2274.es-2278.srt;tt2267998_scene_188.mp4;187;S;['Body', 'Clothes', 'Activities'];1
1312;tt2267998scene-189.ss-2279.es-2279;tt2267998-189;tt2267998;scene-189.ss-2279.es-2279.srt;tt2267998_scene_189.mp4;-1;S;['Body', 'Clothes', 'Activities'];2
1313;tt2267998scene-190.ss-2280.es-2284;tt2267998-190;tt2267998;scene-190.ss-2280.es-2284.srt;tt2267998_scene_190.mp4;189;S;['Body', 'Clothes', 'Activities'];2
1314;tt2267998scene-191.ss-2285.es-2308;tt2267998-191;tt2267998;scene-191.ss-2285.es-2308.srt;tt2267998_scene_191.mp4;190;S;['Type of plan', 'Body', 'Activities'];3
1315;tt2267998scene-192.ss-2309.es-2335;tt2267998-192;tt2267998;scene-192.ss-2309.es-2335.srt;tt2267998_scene_192.mp4;-1;S;['Type of plan', 'Body', 'Activities'];1
1316;tt2267998scene-193.ss-2336.es-2336;tt2267998-193;tt2267998;scene-193.ss-2336.es-2336.srt;tt2267998_scene_193.mp4;-1;S;['Type of plan', 'Body', 'Activities'];6
1317;tt2267998scene-194.ss-2337.es-2347;tt2267998-194;tt2267998;scene-194.ss-2337.es-2347.srt;tt2267998_scene_194.mp4;193;S;['Body', 'Clothes'];3
1318;tt2267998scene-195.ss-2348.es-2350;tt2267998-195;tt2267998;scene-195.ss-2348.es-2350.srt;tt2267998_scene_195.mp4;194;S;['Body', 'Clothes'];5
1319;tt2267998scene-199.ss-2394.es-2415;tt2267998-199;tt2267998;scene-199.ss-2394.es-2415.srt;tt2267998_scene_199.mp4;198;S;['Exp of  emotion'];2
1320;tt2267998scene-200.ss-2416.es-2423;tt2267998-200;tt2267998;scene-200.ss-2416.es-2423.srt;tt2267998_scene_200.mp4;199;S;['Exp of  emotion'];0
1322;tt2267998scene-202.ss-2436.es-2448;tt2267998-202;tt2267998;scene-202.ss-2436.es-2448.srt;tt2267998_scene_202.mp4;201;EN_HN;['Appearance', 'Look'];9
1329;tt2267998scene-211.ss-2571.es-2578;tt2267998-211;tt2267998;scene-211.ss-2571.es-2578.srt;tt2267998_scene_211.mp4;210;EN_HN;[];8
1330;tt2267998scene-212.ss-2579.es-2583;tt2267998-212;tt2267998;scene-212.ss-2579.es-2583.srt;tt2267998_scene_212.mp4;211;EN_HN;[];2
1338;tt2267998scene-220.ss-2663.es-2671;tt2267998-220;tt2267998;scene-220.ss-2663.es-2671.srt;tt2267998_scene_220.mp4;219;EN_HN;['Exp of  emotion'];7
1339;tt2267998scene-222.ss-2678.es-2679;tt2267998-222;tt2267998;scene-222.ss-2678.es-2679.srt;tt2267998_scene_222.mp4;-1;EN_HN;[];1
